Feature,Percentage_Multiplier
building_area_total,0.2562
lot_width,0.0
bedrooms_above_grade,0.0
bathrooms_total_integer,0.1924
parking_total,0.0028
basement_score,0.0
interior_score,-0.0468
exterior_score,0.0197
