Feature,Percentage_Multiplier
building_area_total,0.1023
lot_width,0.0
bedrooms_above_grade,-0.0524
bathrooms_total_integer,0.0
parking_total,0.0204
basement_score,-0.0008
interior_score,0.0128
exterior_score,0.0114
