Feature,Percentage_Multiplier
building_area_total,0.1547
lot_width,0.0
bedrooms_above_grade,-0.0296
bathrooms_total_integer,0.0977
parking_total,-0.0056
basement_score,0.0
interior_score,0.0559
exterior_score,0.0476
