Feature,Percentage_Multiplier
building_area_total,0.0973
lot_width,0.0
bedrooms_above_grade,-0.0193
bathrooms_total_integer,0.0066
parking_total,-0.0058
basement_score,0.0387
interior_score,0.0174
exterior_score,0.0301
