Feature,Percentage_Multiplier
building_area_total,0.0385
lot_width,0.0
bedrooms_above_grade,0.0394
bathrooms_total_integer,0.0281
parking_total,-0.0119
basement_score,0.0
interior_score,0.0325
exterior_score,-0.0057
