Feature,Percentage_Multiplier
building_area_total,0.0768
lot_width,0.0
bedrooms_above_grade,-0.0413
bathrooms_total_integer,-0.0119
parking_total,-0.0075
basement_score,-0.023
interior_score,0.0233
exterior_score,-0.0054
