City_Region,Property_Type,Feature,Beta,Mean,StdDev
Angus,Detached,building_area_total,0.041393,1752.0326,649.132849
Angus,Detached,lot_width,0.014142,56.563,38.829752
Angus,Detached,bedrooms_above_grade,0.023824,3.1912,0.632239
Angus,Detached,bathrooms_total_integer,0.077534,2.6765,0.961634
Angus,Detached,parking_total,0.03525,5.5564,2.107528
Angus,Detached,basement_score,0.028247,4.8725,1.63702
Angus,Detached,interior_score,0.01217,3.4069,0.958017
Angus,Detached,exterior_score,0.02165,2.6373,0.813962
