City_Region,Property_Type,Feature,Beta,Mean,StdDev
Hurontario,Detached,building_area_total,0.047914,2295.8,503.439182
Hurontario,Detached,lot_width,0.009009,39.0103,8.63881
Hurontario,Detached,bedrooms_above_grade,0.031846,3.6875,0.496078
Hurontario,Detached,bathrooms_total_integer,0.026013,3.7969,0.591071
Hurontario,Detached,parking_total,0.006458,4.9141,1.090518
Hurontario,Detached,basement_score,-0.004782,5.6198,1.730915
Hurontario,Detached,interior_score,0.017454,3.599,1.075581
Hurontario,Detached,exterior_score,-0.002743,2.5833,0.843686
