City_Region,Property_Type,Feature,Beta,Mean,StdDev
South U,Detached,building_area_total,0.045628,1959.0156,410.10776
South U,Detached,lot_width,0.011147,40.4489,21.006366
South U,Detached,bedrooms_above_grade,0.023163,3.3723,0.592006
South U,Detached,bathrooms_total_integer,0.026861,3.2993,0.728612
South U,Detached,parking_total,0.018512,4.3263,1.298526
South U,Detached,basement_score,0.018545,5.2117,1.347778
South U,Detached,interior_score,0.007827,3.4526,1.060029
South U,Detached,exterior_score,0.003226,2.4964,0.774824
