City_Region,Property_Type,Feature,Beta,Mean,StdDev
North C,Detached,building_area_total,0.047208,1695.9083,501.759264
North C,Detached,lot_width,0.009616,41.8162,13.994622
North C,Detached,bedrooms_above_grade,0.021348,3.1026,0.460112
North C,Detached,bathrooms_total_integer,0.026922,2.9658,0.836472
North C,Detached,parking_total,0.025679,4.0897,1.301898
North C,Detached,basement_score,0.012473,4.9231,1.268648
North C,Detached,interior_score,0.019212,3.641,0.821314
North C,Detached,exterior_score,0.021453,2.7607,0.833585
