City_Region,Property_Type,Feature,Beta,Mean,StdDev
Shoreacres,Detached,building_area_total,0.1046,1925.3245,817.712822
Shoreacres,Detached,lot_width,0.024646,66.2575,21.405583
Shoreacres,Detached,bedrooms_above_grade,0.023152,3.4074,0.680918
Shoreacres,Detached,bathrooms_total_integer,0.151911,2.9691,1.124491
Shoreacres,Detached,parking_total,0.051985,5.0525,1.811834
Shoreacres,Detached,basement_score,-0.002809,5.4198,1.585927
Shoreacres,Detached,interior_score,0.033272,3.7654,1.039606
Shoreacres,Detached,exterior_score,-0.005981,3.0247,0.999695
