City_Region,Property_Type,Feature,Beta,Mean,StdDev
Mountainside,Detached,building_area_total,0.034655,1159.6153,323.080587
Mountainside,Detached,lot_width,0.001675,60.5318,20.919671
Mountainside,Detached,bedrooms_above_grade,0.001466,2.9684,0.588533
Mountainside,Detached,bathrooms_total_integer,0.035847,2.0211,0.502184
Mountainside,Detached,parking_total,0.012625,4.6526,1.601108
Mountainside,Detached,basement_score,-0.001232,5.4947,1.450036
Mountainside,Detached,interior_score,0.039424,3.1579,1.029213
Mountainside,Detached,exterior_score,-0.000742,2.6,0.863286
