City_Region,Property_Type,Feature,Beta,Mean,StdDev
Widdifield,Detached,building_area_total,0.038744,1438.9039,535.460919
Widdifield,Detached,lot_width,-0.020305,66.9204,47.475928
Widdifield,Detached,bedrooms_above_grade,0.023085,2.9231,0.714539
Widdifield,Detached,bathrooms_total_integer,0.110141,1.989,0.718584
Widdifield,Detached,parking_total,0.008403,4.7198,2.351302
Widdifield,Detached,basement_score,0.049657,4.8132,1.943782
Widdifield,Detached,interior_score,0.011753,3.1868,0.837475
Widdifield,Detached,exterior_score,0.012137,2.3297,0.71183
