City_Region,Property_Type,Feature,Beta,Mean,StdDev
Runnymede-Bloor West Village,Detached,building_area_total,0.028757,1644.8052,492.448456
Runnymede-Bloor West Village,Detached,lot_width,0.020531,26.2344,4.849969
Runnymede-Bloor West Village,Detached,bedrooms_above_grade,0.081444,3.486,0.989331
Runnymede-Bloor West Village,Detached,bathrooms_total_integer,0.064797,2.486,0.857779
Runnymede-Bloor West Village,Detached,parking_total,0.029137,1.729,1.123829
Runnymede-Bloor West Village,Detached,basement_score,-0.006367,5.9252,1.502029
Runnymede-Bloor West Village,Detached,interior_score,0.072147,3.2897,1.267932
Runnymede-Bloor West Village,Detached,exterior_score,0.056926,2.5888,0.819771
