City_Region,Property_Type,Feature,Beta,Mean,StdDev
Brooklin,Detached,building_area_total,0.072875,2376.9608,679.50283
Brooklin,Detached,lot_width,0.02956,47.3241,36.872043
Brooklin,Detached,bedrooms_above_grade,0.003997,3.5149,0.750473
Brooklin,Detached,bathrooms_total_integer,0.066628,3.5597,0.981251
Brooklin,Detached,parking_total,0.040222,4.7332,1.936178
Brooklin,Detached,basement_score,0.024276,5.2388,1.261834
Brooklin,Detached,interior_score,0.033872,4.0336,1.05572
Brooklin,Detached,exterior_score,0.017341,3.0448,0.884069
