City_Region,Property_Type,Feature,Beta,Mean,StdDev
Lindsay,Detached,building_area_total,0.04414,1509.1595,575.739177
Lindsay,Detached,lot_width,-0.003655,56.0374,23.161456
Lindsay,Detached,bedrooms_above_grade,-0.034796,2.8358,0.825449
Lindsay,Detached,bathrooms_total_integer,0.085988,2.3897,0.892557
Lindsay,Detached,parking_total,0.038678,4.69,1.747567
Lindsay,Detached,basement_score,0.018133,4.9142,1.465283
Lindsay,Detached,interior_score,0.027018,3.2525,0.889753
Lindsay,Detached,exterior_score,0.039658,2.6103,0.802931
