City_Region,Property_Type,Feature,Beta,Mean,StdDev
Innis-Shore,Detached,building_area_total,0.068195,2321.374,720.078201
Innis-Shore,Detached,lot_width,0.010994,46.651,12.101178
Innis-Shore,Detached,bedrooms_above_grade,0.015076,3.5103,0.705811
Innis-Shore,Detached,bathrooms_total_integer,0.003327,3.5931,0.866993
Innis-Shore,Detached,parking_total,0.019469,5.2897,1.457051
Innis-Shore,Detached,basement_score,0.018775,5.4828,1.504492
Innis-Shore,Detached,interior_score,0.03528,3.7448,1.055555
Innis-Shore,Detached,exterior_score,0.021754,2.6552,1.052939
