City_Region,Property_Type,Feature,Beta,Mean,StdDev
Lisgar,Detached,building_area_total,0.086665,2148.4045,564.71249
Lisgar,Detached,lot_width,-0.013774,40.8218,12.940839
Lisgar,Detached,bedrooms_above_grade,0.032362,3.5891,0.558002
Lisgar,Detached,bathrooms_total_integer,0.073563,3.6337,0.786303
Lisgar,Detached,parking_total,0.026067,4.8119,1.228481
Lisgar,Detached,basement_score,-0.021972,5.4554,1.274462
Lisgar,Detached,interior_score,0.01931,3.5941,1.021339
Lisgar,Detached,exterior_score,0.015962,2.4851,0.950392
